"","x"
"999","cpd00896[c0]"
"1000","cpd00888[c0]"
"1001","cpd00876[c0]"
"1002","cpd00886[c0]"
"1003","cpd03671[c0]"
"1004","cpd00289[c0]"
"1005","cpd03214[c0]"
"1006","cpd01013[c0]"
"1007","cpd02168[c0]"
"1008","cpd03629[c0]"
"1009","cpd02914[c0]"
"1010","cpd02915[c0]"
"1011","cpd02502[c0]"
"1012","cpd02357[c0]"
"1013","cpd00332[c0]"
"1014","cpd02358[c0]"
"1015","cpd02068[c0]"
"1016","cpd02612[c0]"
"1017","cpd00438[c0]"
"1018","cpd00297[c0]"
"1019","cpd00357[c0]"
"1020","cpd00978[c0]"
"1021","cpd00358[c0]"
"1022","cpd00300[c0]"
"1023","cpd08625[c0]"
"1024","cpd00301[c0]"
"1025","cpd02285[c0]"
"1026","cpd00302[c0]"
"1027","cpd02166[c0]"
"1028","cpd02106[c0]"
"1029","cpd00577[c0]"
"1030","cpd00365[c0]"
"1031","cpd01430[c0]"
"1032","cpd00939[c0]"
"1033","cpd02636[c0]"
"1034","cpd01855[c0]"
"1035","cpd00605[c0]"
"1036","cpd03280[c0]"
"1037","cpd01217[c0]"
"1038","cpd00926[c0]"
"1039","cpd03701[c0]"
"1040","cpd03052[c0]"
"1041","cpd03056[c0]"
"1042","cpd02554[c0]"
"1043","cpd03051[c0]"
"1044","cpd00313[c0]"
"1045","cpd00204[c0]"
"1046","cpd02754[c0]"
"1047","cpd02712[c0]"
"1048","cpd03340[c0]"
"1049","cpd00471[c0]"
"1050","cpd01135[c0]"
"1051","cpd02025[c0]"
"1052","cpd00316[c0]"
"1053","cpd03717[c0]"
"1054","cpd00319[c0]"
"1055","cpd00627[c0]"
"1056","cpd01857[c0]"
"1057","cpd02459[c0]"
"1058","cpd03815[c0]"
"1059","cpd01733[c0]"
"1060","cpd01059[c0]"
"1061","cpd01683[c0]"
"1062","cpd00322[c0]"
"1063","cpd00508[c0]"
"1064","cpd00352[c0]"
"1065","cpd00325[c0]"
"1066","cpd02499[c0]"
"1067","cpd02312[c0]"
"1068","cpd01936[c0]"
"1069","cpd01342[c0]"
"1070","cpd03260[c0]"
"1071","cpd00326[c0]"
"1072","cpd03333[c0]"
"1073","cpd00373[c0]"
"1074","cpd00328[c0]"
"1075","cpd00838[c0]"
"1076","cpd02189[c0]"
"1077","cpd02337[c0]"
"1078","cpd00329[c0]"
"1079","cpd00636[c0]"
"1080","cpd01294[c0]"
"1081","cpd02648[c0]"
"1082","cpd00445[c0]"
"1083","cpd00393[c0]"
"1084","cpd00683[c0]"
"1085","cpd02046[c0]"
"1086","cpd00380[c0]"
"1087","cpd01563[c0]"
"1088","cpd00812[c0]"
"1089","cpd00574[c0]"
"1090","cpd03343[c0]"
"1091","cpd01224[c0]"
"1092","cpd00422[c0]"
"1093","cpd02561[c0]"
"1094","cpd00453[c0]"
"1095","cpd02467[c0]"
"1096","cpd00806[c0]"
"1097","cpd00831[c0]"
"1098","cpd00454[c0]"
"1099","cpd00527[c0]"
"1100","cpd00960[c0]"
"1101","cpd01480[c0]"
"1102","cpd01809[c0]"
"1103","cpd02345[c0]"
"1104","cpd00339[c0]"
"1105","cpd02089[c0]"
"1106","cpd01979[c0]"
"1107","cpd00515[c0]"
"1108","cpd02626[c0]"
"1109","cpd00918[c0]"
"1110","cpd02324[c0]"
"1111","cpd00344[c0]"
"1112","cpd00502[c0]"
"1113","cpd21488[c0]"
"1114","cpd02095[c0]"
"1115","cpd03471[c0]"
"1116","cpd02197[c0]"
"1117","cpd01998[c0]"
"1118","cpd01266[c0]"
"1119","cpd01280[c0]"
"1120","cpd01370[c0]"
"1121","cpd03645[c0]"
"1122","cpd03829[c0]"
"1123","cpd00353[c0]"
"1124","cpd02812[c0]"
"1125","cpd00626[c0]"
"1126","cpd01423[c0]"
"1127","cpd02244[c0]"
"1128","cpd02210[c0]"
"1129","cpd01197[c0]"
"1130","cpd00360[c0]"
"1131","cpd00361[c0]"
"1132","cpd00551[c0]"
"1133","cpd01949[c0]"
"1134","cpd02670[c0]"
"1135","cpd01668[c0]"
"1136","cpd00362[c0]"
"1137","cpd01669[c0]"
"1138","cpd03142[c0]"
"1139","cpd03143[c0]"
"1140","cpd03145[c0]"
"1141","cpd08015[c0]"
"1142","cpd01084[c0]"
"1143","cpd00364[c0]"
"1144","cpd01691[c0]"
"1145","cpd00667[c0]"
"1146","cpd03454[c0]"
"1147","cpd00369[c0]"
"1148","cpd01652[c0]"
"1149","cpd01742[c0]"
"1150","cpd03559[c0]"
"1151","cpd00372[c0]"
"1152","cpd00855[c0]"
"1153","cpd03337[c0]"
"1154","cpd00690[c0]"
"1155","cpd02361[c0]"
"1156","cpd01610[c0]"
"1157","cpd01761[c0]"
"1158","cpd01676[c0]"
"1159","cpd02011[c0]"
"1160","cpd00389[c0]"
"1161","cpd01682[c0]"
"1162","cpd00870[c0]"
"1163","cpd01500[c0]"
"1164","cpd00379[c0]"
"1165","cpd00416[c0]"
"1166","cpd01347[c0]"
"1167","cpd00383[c0]"
"1168","cpd02030[c0]"
"1169","cpd01725[c0]"
"1170","cpd01890[c0]"
"1171","cpd01028[c0]"
"1172","cpd11186[c0]"
"1173","cpd00388[c0]"
"1174","cpd01419[c0]"
"1175","cpd01092[c0]"
"1176","cpd00897[c0]"
"1177","cpd00391[c0]"
"1178","cpd01782[c0]"
"1179","cpd00392[c0]"
"1180","cpd02203[c0]"
"1181","cpd01383[c0]"
"1182","cpd00394[c0]"
"1183","cpd02236[c0]"
"1184","cpd03285[c0]"
"1185","cpd01207[c0]"
"1186","cpd00396[c0]"
"1187","cpd00642[c0]"
"1188","cpd01607[c0]"
"1189","cpd00808[c0]"
"1190","cpd00398[c0]"
"1191","cpd03344[c0]"
"1192","cpd00717[c0]"
"1193","cpd01047[c0]"
"1194","cpd03797[c0]"
"1195","cpd03090[c0]"
"1196","cpd02010[c0]"
"1197","cpd00403[c0]"
"1198","cpd01384[c0]"
"1199","cpd00815[c0]"
"1200","cpd02448[c0]"
"1201","cpd00613[c0]"
"1202","cpd01800[c0]"
"1203","cpd00824[c0]"
"1204","cpd01160[c0]"
"1205","cpd00711[c0]"
"1206","cpd00826[c0]"
"1207","cpd01614[c0]"
"1208","cpd00408[c0]"
"1209","cpd00775[c0]"
"1210","cpd00644[c0]"
"1211","cpd00409[c0]"
"1212","cpd00511[c0]"
"1213","cpd08017[c0]"
"1214","cpd00411[c0]"
"1215","cpd02007[c0]"
"1216","cpd02159[c0]"
"1217","cpd01737[c0]"
"1218","cpd00479[c0]"
"1219","cpd00671[c0]"
"1220","cpd00659[c0]"
"1221","cpd02637[c0]"
"1222","cpd03140[c0]"
"1223","cpd08016[c0]"
"1224","cpd01622[c0]"
"1225","cpd01203[c0]"
"1226","cpd00670[c0]"
"1227","cpd02005[c0]"
"1228","cpd00425[c0]"
"1229","cpd00811[c0]"
"1230","cpd02279[c0]"
"1231","cpd00426[c0]"
"1232","cpd03320[c0]"
"1233","cpd00763[c0]"
"1234","cpd03315[c0]"
"1235","cpd00427[c0]"
"1236","cpd03105[c0]"
"1237","cpd01298[c0]"
"1238","cpd00429[c0]"
"1239","cpd03307[c0]"
"1240","cpd00583[c0]"
"1241","cpd03318[c0]"
"1242","cpd00452[c0]"
"1243","cpd00432[c0]"
"1244","cpd02231[c0]"
"1245","cpd00433[c0]"
"1246","cpd01034[c0]"
"1247","cpd02327[c0]"
"1248","cpd02658[c0]"
"1249","cpd01381[c0]"
"1250","cpd00436[c0]"
"1251","cpd01514[c0]"
"1252","cpd03279[c0]"
"1253","cpd00628[c0]"
"1254","cpd00441[c0]"
"1255","cpd01584[c0]"
"1256","cpd02415[c0]"
"1257","cpd01827[c0]"
"1258","cpd00540[c0]"
"1259","cpd00450[c0]"
"1260","cpd00740[c0]"
"1261","cpd02491[c0]"
"1262","cpd00400[c0]"
"1263","cpd02023[c0]"
"1264","cpd02559[c0]"
"1265","cpd02865[c0]"
"1266","cpd00488[c0]"
"1267","cpd03542[c0]"
"1268","cpd03805[c0]"
"1269","cpd00455[c0]"
"1270","cpd03876[c0]"
"1271","cpd03380[c0]"
"1272","cpd00458[c0]"
"1273","cpd00565[c0]"
"1274","cpd00883[c0]"
"1275","cpd00459[c0]"
"1276","cpd00783[c0]"
"1277","cpd00461[c0]"
"1278","cpd02183[c0]"
"1279","cpd02731[c0]"
"1280","cpd00935[c0]"
"1281","cpd01983[c0]"
"1282","cpd02073[c0]"
"1283","cpd03481[c0]"
"1284","cpd01413[c0]"
"1285","cpd03284[c0]"
"1286","cpd00849[c0]"
"1287","cpd00850[c0]"
"1288","cpd02784[c0]"
"1289","cpd00761[c0]"
"1290","cpd00474[c0]"
"1291","cpd02451[c0]"
"1292","cpd02552[c0]"
"1293","cpd01466[c0]"
"1294","cpd03860[c0]"
"1295","cpd02187[c0]"
"1296","cpd02692[c0]"
"1297","cpd02793[c0]"
"1298","cpd02472[c0]"
"1299","cpd03351[c0]"
"1300","cpd02259[c0]"
"1301","cpd02043[c0]"
"1302","cpd02346[c0]"
"1303","cpd03700[c0]"
"1304","cpd00703[c0]"
"1305","cpd00704[c0]"
"1306","cpd03549[c0]"
"1307","cpd00854[c0]"
"1308","cpd03165[c0]"
"1309","cpd03357[c0]"
"1310","cpd00579[c0]"
"1311","cpd03359[c0]"
"1312","cpd02362[c0]"
"1313","cpd00494[c0]"
"1314","cpd01278[c0]"
"1315","cpd00495[c0]"
"1316","cpd00814[c0]"
"1317","cpd00651[c0]"
"1318","cpd03757[c0]"
"1319","cpd00530[c0]"
"1320","cpd03276[c0]"
"1321","cpd01762[c0]"
"1322","cpd02685[c0]"
"1323","cpd00504[c0]"
"1324","cpd02698[c0]"
"1325","cpd02766[c0]"
"1326","cpd02287[c0]"
"1327","cpd02603[c0]"
"1328","cpd02601[c0]"
"1329","cpd01242[c0]"
"1330","cpd00512[c0]"
"1331","cpd01529[c0]"
"1332","cpd00609[c0]"
"1333","cpd02414[c0]"
"1334","cpd01644[c0]"
"1335","cpd01468[c0]"
"1336","cpd00521[c0]"
"1337","cpd03582[c0]"
"1338","cpd02616[c0]"
"1339","cpd00522[c0]"
"1340","cpd02036[c0]"
"1341","cpd02113[c0]"
"1342","cpd00794[e0]"
"1343","cpd00892[c0]"
"1344","cpd02631[c0]"
"1345","cpd00890[c0]"
"1346","cpd00525[c0]"
"1347","cpd02861[c0]"
"1348","cpd03490[c0]"
"1349","cpd02964[c0]"
"1350","cpd00526[c0]"
"1351","cpd02829[c0]"
"1352","cpd00949[c0]"
"1353","cpd01237[c0]"
"1354","cpd03047[e0]"
"1355","cpd00210[e0]"
"1356","cpd00526[e0]"
"1357","cpd08448[c0]"
"1358","cpd02897[c0]"
"1359","cpd03546[c0]"
"1360","cpd02686[c0]"
"1361","cpd00965[c0]"
"1362","cpd00531[c0]"
"1363","cpd00534[c0]"
"1364","cpd00994[c0]"
"1365","cpd02040[c0]"
"1366","cpd00536[c0]"
"1367","cpd00538[c0]"
"1368","cpd02052[c0]"
"1369","cpd00541[c0]"
"1370","cpd01454[c0]"
"1371","cpd00543[c0]"
"1372","cpd02118[c0]"
"1373","cpd00544[c0]"
"1374","cpd00580[c0]"
"1375","cpd00546[c0]"
"1376","cpd00566[c0]"
"1377","cpd01824[c0]"
"1378","cpd01825[c0]"
"1379","cpd03269[c0]"
"1380","cpd03252[c0]"
"1381","cpd00548[c0]"
"1382","cpd01903[c0]"
"1383","cpd03073[c0]"
"1384","cpd01665[c0]"
"1385","cpd03644[c0]"
"1386","cpd00553[c0]"
"1387","cpd01036[c0]"
"1388","cpd01597[c0]"
"1389","cpd03688[c0]"
"1390","cpd00554[c0]"
"1391","cpd00556[c0]"
"1392","cpd01767[c0]"
"1393","cpd01745[c0]"
"1394","cpd00557[c0]"
"1395","cpd03426[c0]"
"1396","cpd00558[c0]"
"1397","cpd00559[c0]"
"1398","cpd00776[c0]"
"1399","cpd03625[c0]"
"1400","cpd03758[c0]"
"1401","cpd00562[c0]"
"1402","cpd01088[c0]"
"1403","cpd02117[c0]"
"1404","cpd00564[c0]"
"1405","cpd01097[c0]"
"1406","cpd02257[c0]"
"1407","cpd03250[c0]"
"1408","cpd01057[c0]"
"1409","cpd00568[c0]"
"1410","cpd05995[c0]"
"1411","cpd00570[c0]"
"1412","cpd06216[c0]"
"1413","cpd00571[c0]"
"1414","cpd01842[c0]"
"1415","cpd00576[c0]"
"1416","cpd01202[c0]"
"1417","cpd01473[c0]"
"1418","cpd07945[c0]"
"1419","cpd00578[c0]"
"1420","cpd02495[c0]"
"1421","cpd00864[c0]"
"1422","cpd03345[c0]"
"1423","cpd03358[c0]"
"1424","cpd03716[c0]"
"1425","cpd00721[c0]"
"1426","cpd01193[c0]"
"1427","cpd00582[c0]"
"1428","cpd03317[c0]"
"1429","cpd00584[c0]"
"1430","cpd01679[c0]"
"1431","cpd02364[c0]"
"1432","cpd03195[c0]"
"1433","cpd00589[c0]"
"1434","cpd00805[c0]"
"1435","cpd01171[c0]"
"1436","cpd00591[c0]"
"1437","cpd00772[c0]"
"1438","cpd03971[c0]"
"1439","cpd00606[c0]"
"1440","cpd06022[c0]"
"1441","cpd00765[c0]"
"1442","cpd00821[c0]"
"1443","cpd00513[c0]"
"1444","cpd00595[c0]"
"1445","cpd00596[c0]"
"1446","cpd01027[c0]"
"1447","cpd01267[c0]"
"1448","cpd00597[c0]"
"1449","cpd03562[c0]"
"1450","cpd03709[c0]"
"1451","cpd01006[c0]"
"1452","cpd03614[c0]"
"1453","cpd01218[c0]"
"1454","cpd00601[c0]"
"1455","cpd01010[c0]"
"1456","cpd00602[c0]"
"1457","cpd01947[c0]"
"1458","cpd01221[c0]"
"1459","cpd02694[c0]"
"1460","cpd03342[c0]"
"1461","cpd01738[c0]"
"1462","cpd00607[c0]"
"1463","cpd00618[c0]"
"1464","cpd02747[c0]"
"1465","cpd02646[c0]"
"1466","cpd01539[c0]"
"1467","cpd00619[c0]"
"1468","cpd00647[c0]"
"1469","cpd00620[c0]"
"1470","cpd00834[c0]"
"1471","cpd02524[c0]"
"1472","cpd00622[c0]"
"1473","cpd01558[c0]"
"1474","cpd01895[c0]"
"1475","cpd00623[c0]"
"1476","cpd00625[c0]"
"1477","cpd01283[c0]"
"1478","cpd03581[c0]"
"1479","cpd01356[c0]"
"1480","cpd01089[c0]"
"1481","cpd00629[c0]"
"1482","cpd00630[c0]"
"1483","cpd01498[c0]"
"1484","cpd02255[c0]"
"1485","cpd00631[c0]"
"1486","cpd01984[c0]"
"1487","cpd00632[c0]"
"1488","cpd02874[c0]"
"1489","cpd01959[c0]"
"1490","cpd01826[c0]"
"1491","cpd00639[c0]"
"1492","cpd01100[c0]"
"1493","cpd00640[c0]"
"1494","cpd02249[c0]"
"1495","cpd01390[c0]"
"1496","cpd00807[c0]"
"1497","cpd01945[c0]"
"1498","cpd00645[c0]"
"1499","cpd01948[c0]"
"1500","cpd00646[c0]"
"1501","cpd01510[c0]"
"1502","cpd02135[c0]"
"1503","cpd01599[c0]"
"1504","cpd03104[c0]"
"1505","cpd01557[c0]"
"1506","cpd00894[c0]"
"1507","cpd01436[c0]"
"1508","cpd00660[c0]"
"1509","cpd00662[c0]"
"1510","cpd00661[c0]"
"1511","cpd03375[c0]"
"1512","cpd02184[c0]"
"1513","cpd02569[c0]"
"1514","cpd01327[c0]"
"1515","cpd00669[c0]"
"1516","cpd01595[c0]"
"1517","cpd03034[c0]"
"1518","cpd00674[c0]"
"1519","cpd02221[c0]"
"1520","cpd00675[c0]"
"1521","cpd01464[c0]"
"1522","cpd01465[c0]"
"1523","cpd01649[c0]"
"1524","cpd00676[c0]"
"1525","cpd00679[c0]"
"1526","cpd01995[c0]"
"1527","cpd02869[c0]"
"1528","cpd00680[c0]"
"1529","cpd02267[c0]"
"1530","cpd00954[c0]"
"1531","cpd02920[c0]"
"1532","cpd00684[c0]"
"1533","cpd02292[c0]"
"1534","cpd01545[c0]"
"1535","cpd00687[c0]"
"1536","cpd01332[c0]"
"1537","cpd03730[c0]"
"1538","cpd01861[c0]"
"1539","cpd03674[c0]"
"1540","cpd03146[c0]"
"1541","cpd03061[c0]"
"1542","cpd03277[c0]"
"1543","cpd03464[c0]"
"1544","cpd01881[c0]"
"1545","cpd02548[c0]"
"1546","cpd02588[c0]"
"1547","cpd03465[c0]"
"1548","cpd03297[c0]"
"1549","cpd03455[c0]"
"1550","cpd00708[c0]"
"1551","cpd02317[c0]"
"1552","cpd02314[c0]"
"1553","cpd00709[c0]"
"1554","cpd03193[c0]"
"1555","cpd01220[c0]"
"1556","cpd01618[c0]"
"1557","cpd02289[c0]"
"1558","cpd01071[c0]"
"1559","cpd01124[c0]"
"1560","cpd02253[c0]"
"1561","cpd03456[c0]"
"1562","cpd01070[c0]"
"1563","cpd00723[c0]"
"1564","cpd01674[c0]"
"1565","cpd00993[c0]"
"1566","cpd01551[c0]"
"1567","cpd00862[c0]"
"1568","cpd00736[c0]"
"1569","cpd01125[c0]"
"1570","cpd00744[c0]"
"1571","cpd00828[c0]"
"1572","cpd00751[c0]"
"1573","cpd01186[c0]"
"1574","cpd00774[c0]"
"1575","cpd03414[c0]"
"1576","cpd02456[c0]"
"1577","cpd00760[c0]"
"1578","cpd02125[c0]"
"1579","cpd03045[c0]"
"1580","cpd02392[c0]"
"1581","cpd01723[c0]"
"1582","cpd00764[c0]"
"1583","cpd01311[c0]"
"1584","cpd02154[c0]"
"1585","cpd00773[c0]"
"1586","cpd01620[c0]"
"1587","cpd02083[c0]"
"1588","cpd01188[c0]"
"1589","cpd01306[c0]"
"1590","cpd00777[c0]"
"1591","cpd00952[c0]"
"1592","cpd01123[c0]"
"1593","cpd00779[c0]"
"1594","cpd00915[c0]"
"1595","cpd01259[c0]"
"1596","cpd01727[c0]"
"1597","cpd00782[c0]"
"1598","cpd00800[c0]"
"1599","cpd00784[c0]"
"1600","cpd01440[c0]"
"1601","cpd02332[c0]"
"1602","cpd00787[c0]"
"1603","cpd01457[c0]"
"1604","cpd02372[c0]"
"1605","cpd00791[c0]"
"1606","cpd02654[c0]"
"1607","cpd02894[c0]"
"1608","cpd02042[c0]"
"1609","cpd00795[c0]"
"1610","cpd00798[c0]"
"1611","cpd01359[c0]"
"1612","cpd01952[c0]"
"1613","cpd02650[c0]"
"1614","cpd00799[c0]"
"1615","cpd01143[c0]"
"1616","cpd02701[c0]"
"1617","cpd01850[c0]"
"1618","cpd00818[c0]"
"1619","cpd00930[c0]"
"1620","cpd00813[c0]"
"1621","cpd00917[c0]"
"1622","cpd00816[c0]"
"1623","cpd02931[c0]"
"1624","cpd02730[c0]"
"1625","cpd02634[c0]"
"1626","cpd02589[c0]"
"1627","cpd01540[c0]"
"1628","cpd00829[c0]"
"1629","cpd02188[c0]"
"1630","cpd02059[c0]"
"1631","cpd01974[c0]"
"1632","cpd01060[c0]"
"1633","cpd02450[c0]"
"1634","cpd02666[c0]"
"1635","cpd02142[c0]"
"1636","cpd00874[c0]"
"1637","cpd02439[c0]"
"1638","cpd00844[c0]"
"1639","cpd03643[c0]"
"1640","cpd02344[c0]"
"1641","cpd02076[c0]"
"1642","cpd00845[c0]"
"1643","cpd00923[c0]"
"1644","cpd02424[c0]"
"1645","cpd01292[c0]"
"1646","cpd02625[c0]"
"1647","cpd02175[c0]"
"1648","cpd03699[c0]"
"1649","cpd02500[c0]"
"1650","cpd02828[c0]"
"1651","cpd03312[c0]"
"1652","cpd00938[c0]"
"1653","cpd02772[c0]"
"1654","cpd00877[c0]"
"1655","cpd03226[c0]"
"1656","cpd01405[c0]"
"1657","cpd03732[c0]"
"1658","cpd01111[c0]"
"1659","cpd02340[c0]"
"1660","cpd01141[c0]"
"1661","cpd01849[c0]"
"1662","cpd02750[c0]"
"1663","cpd03058[c0]"
"1664","cpd03271[c0]"
"1665","cpd02512[c0]"
"1666","cpd02639[c0]"
"1667","cpd02305[c0]"
"1668","cpd02461[c0]"
"1669","cpd03174[c0]"
"1670","cpd01835[c0]"
"1671","cpd00872[c0]"
"1672","cpd01548[c0]"
"1673","cpd02294[c0]"
"1674","cpd02546[c0]"
"1675","cpd02503[c0]"
"1676","cpd02398[c0]"
"1677","cpd00947[c0]"
"1678","cpd02496[c0]"
"1679","cpd00879[c0]"
"1680","cpd02599[c0]"
"1681","cpd02769[c0]"
"1682","cpd02672[c0]"
"1683","cpd03723[c0]"
"1684","cpd00882[c0]"
"1685","cpd02501[c0]"
"1686","cpd00885[c0]"
"1687","cpd02780[c0]"
"1688","cpd02788[c0]"
"1689","cpd00887[c0]"
"1690","cpd01273[c0]"
"1691","cpd02200[c0]"
"1692","cpd00889[c0]"
"1693","cpd02137[c0]"
"1694","cpd03290[c0]"
"1695","cpd00942[c0]"
"1696","cpd00933[c0]"
"1697","cpd00895[c0]"
"1698","cpd03523[c0]"
"1699","cpd00735[c0]"
"1700","cpd00643[c0]"
"1701","cpd00936[c0]"
"1702","cpd02638[c0]"
"1703","cpd00898[c0]"
"1704","cpd00916[c0]"
"1705","cpd00899[c0]"
"1706","cpd00940[c0]"
"1707","cpd01907[c0]"
"1708","cpd01999[c0]"
"1709","cpd02905[c0]"
"1710","cpd00903[c0]"
"1711","cpd02846[c0]"
"1712","cpd02774[c0]"
"1713","cpd03059[c0]"
"1714","cpd03557[c0]"
"1715","cpd01133[c0]"
"1716","cpd00912[c0]"
"1717","cpd00913[c0]"
"1718","cpd02163[c0]"
"1719","cpd02164[c0]"
"1720","cpd00914[c0]"
"1721","cpd02513[c0]"
"1722","cpd00934[c0]"
"1723","cpd02729[c0]"
"1724","cpd02673[c0]"
"1725","cpd02649[c0]"
"1726","cpd02803[c0]"
"1727","cpd01182[c0]"
"1728","cpd02483[c0]"
"1729","cpd02623[c0]"
"1730","cpd02374[c0]"
"1731","cpd02618[c0]"
"1732","cpd00927[c0]"
"1733","cpd00928[c0]"
"1734","cpd02713[c0]"
"1735","cpd02843[c0]"
"1736","cpd02720[c0]"
"1737","cpd00931[c0]"
"1738","cpd02805[c0]"
"1739","cpd01661[c0]"
"1740","cpd02350[c0]"
"1741","cpd02655[c0]"
"1742","cpd00937[c0]"
"1743","cpd01956[c0]"
"1744","cpd02045[c0]"
"1745","cpd02775[c0]"
"1746","cpd00941[c0]"
"1747","cpd02823[c0]"
"1748","cpd02911[c0]"
"1749","cpd00950[c0]"
"1750","cpd00943[c0]"
"1751","cpd02751[c0]"
"1752","cpd02895[c0]"
"1753","cpd03656[c0]"
"1754","cpd00832[c0]"
"1755","cpd02849[c0]"
"1756","cpd00948[c0]"
"1757","cpd02840[c0]"
"1758","cpd02624[c0]"
"1759","cpd02136[c0]"
"1760","cpd00951[c0]"
"1761","cpd02397[c0]"
"1762","cpd00953[c0]"
"1763","cpd02847[c0]"
"1764","cpd02961[c0]"
"1765","cpd00955[c0]"
"1766","cpd02878[c0]"
"1767","cpd03229[c0]"
"1768","cpd00956[c0]"
"1769","cpd00823[c0]"
"1770","cpd01401[c0]"
"1771","cpd00228[c0]"
"1772","cpd03477[c0]"
"1773","cpd01798[c0]"
"1774","cpd02956[c0]"
"1775","cpd00958[c0]"
"1776","cpd02957[c0]"
"1777","cpd02937[c0]"
"1778","cpd03550[c0]"
"1779","cpd01732[c0]"
"1780","cpd00966[c0]"
"1781","cpd00976[c0]"
"1782","cpd00977[c0]"
"1783","cpd03704[c0]"
"1784","cpd01570[c0]"
"1785","cpd01572[c0]"
"1786","cpd01000[c0]"
"1787","cpd01003[c0]"
"1788","cpd01007[c0]"
"1789","cpd03662[c0]"
"1790","cpd01015[c0]"
"1791","cpd01594[c0]"
"1792","cpd01016[c0]"
"1793","cpd01985[c0]"
"1794","cpd01019[c0]"
"1795","cpd02304[c0]"
"1796","cpd02717[c0]"
"1797","cpd03335[c0]"
"1798","cpd01069[c0]"
"1799","cpd01023[c0]"
"1800","cpd01275[c0]"
"1801","cpd03618[c0]"
"1802","cpd01553[c0]"
"1803","cpd01030[c0]"
"1804","cpd02798[c0]"
"1805","cpd01087[c0]"
"1806","cpd01041[c0]"
"1807","cpd01049[c0]"
"1808","cpd01035[c0]"
"1809","cpd01396[c0]"
"1810","cpd01038[c0]"
"1811","cpd02492[c0]"
"1812","cpd01871[c0]"
"1813","cpd01728[c0]"
"1814","cpd01042[c0]"
"1815","cpd01043[c0]"
"1816","cpd01369[c0]"
"1817","cpd01044[c0]"
"1818","cpd01045[c0]"
"1819","cpd02875[c0]"
"1820","cpd02807[c0]"
"1821","cpd01055[c0]"
"1822","cpd01901[c0]"
"1823","cpd01678[c0]"
"1824","cpd01062[c0]"
"1825","cpd01061[c0]"
"1826","cpd01177[c0]"
"1827","cpd01064[c0]"
"1828","cpd01068[c0]"
"1829","cpd01918[c0]"
"1830","cpd02635[c0]"
"1831","cpd02453[c0]"
"1832","cpd02215[c0]"
"1833","cpd01072[c0]"
"1834","cpd01196[c0]"
"1835","cpd01076[c0]"
"1836","cpd02716[c0]"
"1837","cpd01209[c0]"
"1838","cpd01077[c0]"
"1839","cpd01078[c0]"
"1840","cpd03078[c0]"
"1841","cpd03387[c0]"
"1842","cpd03389[c0]"
"1843","cpd01082[c0]"
"1844","cpd01554[c0]"
"1845","cpd01085[c0]"
"1846","cpd01684[c0]"
"1847","cpd01099[c0]"
"1848","cpd01156[c0]"
"1849","cpd02082[c0]"
"1850","cpd01102[c0]"
"1851","cpd01109[c0]"
"1852","cpd02665[c0]"
"1853","cpd01112[c0]"
"1854","cpd01765[c0]"
"1855","cpd01113[c0]"
"1856","cpd01116[c0]"
"1857","cpd01677[c0]"
"1858","cpd01673[c0]"
"1859","cpd01117[c0]"
"1860","cpd01119[c0]"
"1861","cpd01870[c0]"
"1862","cpd02214[c0]"
"1863","cpd01120[c0]"
"1864","cpd01121[c0]"
"1865","cpd01122[c0]"
"1866","cpd02873[c0]"
"1867","cpd02510[c0]"
"1868","cpd03353[c0]"
"1869","cpd01129[c0]"
"1870","cpd02906[c0]"
"1871","cpd01130[c0]"
"1872","cpd01402[c0]"
"1873","cpd01841[c0]"
"1874","cpd01132[c0]"
"1875","cpd03200[c0]"
"1876","cpd03503[c0]"
"1877","cpd01954[c0]"
"1878","cpd01858[c0]"
"1879","cpd02850[c0]"
"1880","cpd01136[c0]"
"1881","cpd01142[c0]"
"1882","cpd01287[c0]"
"1883","cpd01159[c0]"
"1884","cpd01517[c0]"
"1885","cpd02226[c0]"
"1886","cpd01161[c0]"
"1887","cpd01169[c0]"
"1888","cpd03330[c0]"
"1889","cpd02571[c0]"
"1890","cpd03308[c0]"
"1891","cpd02695[c0]"
"1892","cpd01170[c0]"
"1893","cpd03224[c0]"
"1894","cpd01172[c0]"
"1895","cpd02518[c0]"
"1896","cpd02657[c0]"
"1897","cpd01178[c0]"
"1898","cpd01180[c0]"
"1899","cpd02579[c0]"
"1900","cpd01185[c0]"
"1901","cpd02387[c0]"
"1902","cpd03039[c0]"
"1903","cpd01190[c0]"
"1904","cpd01838[c0]"
"1905","cpd01533[c0]"
"1906","cpd01194[c0]"
"1907","cpd03590[c0]"
"1908","cpd03589[c0]"
"1909","cpd01778[c0]"
"1910","cpd01212[c0]"
"1911","cpd02228[c0]"
"1912","cpd01781[c0]"
"1913","cpd01213[c0]"
"1914","cpd01406[c0]"
"1915","cpd01216[c0]"
"1916","cpd03071[c0]"
"1917","cpd01227[c0]"
"1918","cpd01818[c0]"
"1919","cpd01228[c0]"
"1920","cpd03254[c0]"
"1921","cpd01823[c0]"
"1922","cpd01235[c0]"
"1923","cpd01318[c0]"
"1924","cpd03248[c0]"
"1925","cpd03047[c0]"
"1926","cpd03153[c0]"
"1927","cpd02545[c0]"
"1928","cpd02430[c0]"
"1929","cpd03225[c0]"
"1930","cpd02526[c0]"
"1931","cpd01244[c0]"
